â„–,label,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,a_x1,a_y1,a_x2,a_y2,a_x3,a_y3,a_x4,a_y4,filename
0,0,19,25,230,110,206,28,105,320,136,0,223,318,0,121,0,0,0,0,0,0,0,0,captures2/capture-no_0-f_0.bmp
1,0,88,317,56,0,11,144,172,31,0,28,173,317,158,17,0,0,0,0,0,0,0,0,captures2/capture-no_1-f_0.bmp
2,0,3,51,56,317,184,24,105,0,20,32,165,322,0,78,0,0,0,0,0,0,0,0,captures2/capture-no_2-f_0.bmp
3,0,126,0,261,296,7,134,269,174,53,20,179,42,0,62,0,0,0,0,0,0,0,0,captures2/capture-no_3-f_0.bmp
4,0,77,7,261,288,0,92,263,189,60,148,115,0,18,37,0,0,0,0,0,0,0,0,captures2/capture-no_4-f_0.bmp
5,0,243,176,50,0,0,127,239,293,175,73,10,42,90,4,0,0,0,0,0,0,0,0,captures2/capture-no_5-f_0.bmp
6,0,188,26,234,165,0,252,55,78,36,328,124,0,226,90,0,0,0,0,0,0,0,0,captures2/capture-no_6-f_0.bmp
7,0,257,90,0,281,166,0,224,22,119,48,76,294,254,121,0,0,0,0,0,0,0,0,captures2/capture-no_7-f_0.bmp
8,0,245,88,96,9,0,313,205,27,0,189,121,0,53,313,0,0,0,0,0,0,0,0,captures2/capture-no_8-f_0.bmp
9,0,0,76,139,34,150,185,36,0,88,0,1,25,66,188,0,0,0,0,0,0,0,0,captures2/capture-no_9-f_0.bmp
10,0,104,0,170,354,0,36,141,30,64,356,150,73,40,0,0,0,0,0,0,0,0,0,captures2/capture-no_10-f_0.bmp
11,0,20,5,135,26,48,149,0,64,126,148,92,0,141,76,0,0,0,0,0,0,0,0,captures2/capture-no_11-f_0.bmp
12,0,138,334,16,15,133,20,47,337,0,72,147,77,83,0,0,0,0,0,0,0,0,0,captures2/capture-no_12-f_0.bmp
13,0,57,0,170,349,141,38,68,353,3,23,0,68,107,6,0,0,0,0,0,0,0,0,captures2/capture-no_13-f_0.bmp
14,0,0,73,139,35,35,0,146,153,32,130,91,5,3,21,0,0,0,0,0,0,0,0,captures2/capture-no_14-f_0.bmp
15,0,0,18,103,13,38,135,30,0,119,153,18,101,52,154,0,0,0,0,0,0,0,0,captures2/capture-no_15-f_0.bmp
16,0,77,340,25,0,98,8,175,337,14,102,0,26,49,0,0,0,0,0,0,0,0,0,captures2/capture-no_16-f_0.bmp
17,0,108,11,113,350,3,19,20,353,54,0,120,25,0,49,0,0,0,0,0,0,0,0,captures2/capture-no_17-f_0.bmp
18,0,37,0,49,163,106,17,5,92,110,163,0,13,56,3,0,0,0,0,0,0,0,0,captures2/capture-no_18-f_0.bmp
19,0,0,41,114,110,121,14,34,172,76,0,92,173,10,23,0,0,0,0,0,0,0,0,captures2/capture-no_19-f_0.bmp
20,0,9,33,104,347,112,5,7,349,62,0,115,95,0,51,0,0,0,0,0,0,0,0,captures2/capture-no_20-f_0.bmp
21,0,9,24,140,356,101,12,37,361,0,44,58,0,114,35,0,0,0,0,0,0,0,0,captures2/capture-no_21-f_0.bmp
22,0,96,15,19,172,2,25,0,73,114,40,92,176,54,0,0,0,0,0,0,0,0,0,captures2/capture-no_22-f_0.bmp
23,0,0,65,153,45,95,0,165,147,39,133,40,18,6,113,0,0,0,0,0,0,0,0,captures2/capture-no_23-f_0.bmp
24,0,175,189,77,0,0,64,171,69,0,114,133,19,31,139,0,0,0,0,0,0,0,0,captures2/capture-no_24-f_0.bmp
25,0,26,30,304,304,10,128,304,172,133,16,0,77,82,0,0,0,0,0,0,0,0,0,captures2/capture-no_25-f_0.bmp
26,0,5,125,293,99,75,0,293,184,0,75,45,144,35,27,0,0,0,0,0,0,0,0,captures2/capture-no_26-f_0.bmp
27,0,152,14,178,128,60,36,86,187,173,55,0,180,108,0,0,0,0,0,0,0,0,0,captures2/capture-no_27-f_0.bmp
28,0,164,80,0,133,101,0,45,43,2,249,158,132,143,25,0,0,0,0,0,0,0,0,captures2/capture-no_28-f_0.bmp
29,0,286,77,5,341,262,16,0,216,178,25,224,0,274,124,0,0,0,0,0,0,0,0,captures2/capture-no_29-f_0.bmp
30,0,294,122,0,171,216,12,290,20,143,188,306,65,261,0,0,0,0,0,0,0,0,0,captures2/capture-no_30-f_0.bmp
31,0,0,23,5,359,101,291,89,46,38,0,98,367,77,13,0,0,0,0,0,0,0,0,captures2/capture-no_31-f_0.bmp
32,0,9,8,30,254,97,23,109,250,105,64,57,0,0,49,0,0,0,0,0,0,0,0,captures2/capture-no_32-f_0.bmp
33,0,111,72,4,9,27,111,100,22,0,62,108,126,54,0,0,0,0,0,0,0,0,0,captures2/capture-no_33-f_0.bmp
34,0,0,70,99,19,97,122,2,7,27,116,110,67,58,0,0,0,0,0,0,0,0,0,captures2/capture-no_34-f_0.bmp
35,0,5,15,55,250,101,17,116,244,56,0,0,64,116,71,0,0,0,0,0,0,0,0,captures2/capture-no_35-f_0.bmp
36,0,0,21,15,366,98,20,103,360,109,75,59,0,114,306,0,0,0,0,0,0,0,0,captures2/capture-no_36-f_0.bmp
37,0,12,10,107,356,105,29,10,360,61,0,113,80,0,55,0,0,0,0,0,0,0,0,captures2/capture-no_37-f_0.bmp
38,0,116,83,67,0,28,254,108,25,10,7,106,254,0,60,0,0,0,0,0,0,0,0,captures2/capture-no_38-f_0.bmp
39,0,68,0,20,123,10,4,117,82,109,144,0,62,110,28,0,0,0,0,0,0,0,0,captures2/capture-no_39-f_0.bmp
40,0,0,27,40,112,86,10,98,112,16,84,2,8,29,0,0,0,0,0,0,0,0,0,captures2/capture-no_40-f_0.bmp
41,0,44,228,2,8,85,8,110,226,9,74,31,0,0,29,0,0,0,0,0,0,0,0,captures2/capture-no_41-f_0.bmp
42,0,74,2,114,364,0,15,14,368,33,0,115,331,93,17,0,0,0,0,0,0,0,0,captures2/capture-no_42-f_0.bmp
43,0,112,22,98,360,19,26,0,360,62,0,106,11,12,36,0,0,0,0,0,0,0,0,captures2/capture-no_43-f_0.bmp
44,0,108,15,88,239,7,27,52,0,21,239,0,42,101,5,0,0,0,0,0,0,0,0,captures2/capture-no_44-f_0.bmp
45,0,54,0,93,97,3,26,102,10,28,128,0,46,82,127,0,0,0,0,0,0,0,0,captures2/capture-no_45-f_0.bmp
46,0,201,120,23,11,27,88,58,0,0,51,132,129,96,16,0,0,0,0,0,0,0,0,captures2/capture-no_46-f_0.bmp
47,0,96,10,206,154,0,75,10,23,31,104,208,86,50,0,0,0,0,0,0,0,0,0,captures2/capture-no_47-f_0.bmp
48,0,231,53,0,144,99,160,187,0,219,86,162,8,213,10,0,0,0,0,0,0,0,0,captures2/capture-no_48-f_0.bmp
49,0,148,0,1,187,179,57,0,102,165,87,115,6,167,10,0,0,0,0,0,0,0,0,captures2/capture-no_49-f_0.bmp
50,1,51,344,12,0,169,159,0,224,160,344,173,237,18,277,0,0,0,0,0,0,0,0,captures2/capture-no_50-f_1.bmp
51,1,104,326,80,2,0,164,157,138,194,317,43,249,94,0,0,0,0,0,0,0,0,0,captures2/capture-no_51-f_1.bmp
52,1,30,1,115,355,179,185,0,178,18,353,48,0,14,337,0,0,0,0,0,0,0,0,captures2/capture-no_52-f_1.bmp
53,1,277,282,0,0,209,41,116,189,286,224,250,93,224,287,0,0,0,0,0,0,0,0,captures2/capture-no_53-f_1.bmp
54,1,258,292,0,0,232,55,79,158,189,292,278,273,189,37,0,0,0,0,0,0,0,0,captures2/capture-no_54-f_1.bmp
55,1,0,0,260,280,10,212,141,108,257,329,249,243,220,333,0,0,0,0,0,0,0,0,captures2/capture-no_55-f_1.bmp
56,1,269,0,57,126,202,225,0,315,80,341,90,100,38,170,0,0,0,0,0,0,0,0,captures2/capture-no_56-f_1.bmp
57,1,286,0,75,46,59,314,194,147,41,132,0,273,0,314,0,0,0,0,0,0,0,0,captures2/capture-no_57-f_1.bmp
58,1,258,0,219,223,0,192,96,91,32,318,268,8,0,318,0,0,0,0,0,0,0,0,captures2/capture-no_58-f_1.bmp
59,1,23,0,13,177,109,98,0,143,116,146,112,218,37,218,0,0,0,0,0,0,0,0,captures2/capture-no_59-f_1.bmp
60,1,23,0,132,356,117,108,0,137,42,362,110,83,13,12,0,0,0,0,0,0,0,0,captures2/capture-no_60-f_1.bmp
61,1,116,123,20,0,18,190,94,201,0,141,113,157,111,100,0,0,0,0,0,0,0,0,captures2/capture-no_61-f_1.bmp
62,1,114,110,91,362,27,0,0,126,7,365,110,78,17,6,0,0,0,0,0,0,0,0,captures2/capture-no_62-f_1.bmp
63,1,36,0,148,364,117,107,0,135,59,369,107,78,5,98,0,0,0,0,0,0,0,0,captures2/capture-no_63-f_1.bmp
64,1,15,197,35,0,118,118,132,234,45,236,0,158,21,10,0,0,0,0,0,0,0,0,captures2/capture-no_64-f_1.bmp
65,1,56,2,39,201,142,223,0,137,113,105,67,226,69,0,0,0,0,0,0,0,0,0,captures2/capture-no_65-f_1.bmp
66,1,59,1,115,97,109,368,0,132,192,365,70,0,0,121,0,0,0,0,0,0,0,0,captures2/capture-no_66-f_1.bmp
67,1,131,116,55,364,83,0,0,128,125,363,133,254,0,114,0,0,0,0,0,0,0,0,captures2/capture-no_67-f_1.bmp
68,1,0,125,126,222,77,0,18,182,131,126,39,212,134,183,0,0,0,0,0,0,0,0,captures2/capture-no_68-f_1.bmp
69,1,146,149,53,0,75,248,7,128,0,246,140,169,91,237,0,0,0,0,0,0,0,0,captures2/capture-no_69-f_1.bmp
70,1,83,370,60,0,149,140,1,327,12,128,3,370,0,299,0,0,0,0,0,0,0,0,captures2/capture-no_70-f_1.bmp
71,1,0,134,38,365,30,0,126,142,13,280,125,365,11,65,0,0,0,0,0,0,0,0,captures2/capture-no_71-f_1.bmp
72,1,126,142,29,0,0,133,94,232,11,223,2,163,10,64,0,0,0,0,0,0,0,0,captures2/capture-no_72-f_1.bmp
73,1,179,45,0,0,218,130,98,115,137,133,154,18,192,137,0,0,0,0,0,0,0,0,captures2/capture-no_73-f_1.bmp
74,1,185,254,5,0,158,38,82,154,188,66,0,17,174,49,0,0,0,0,0,0,0,0,captures2/capture-no_74-f_1.bmp
75,1,2,0,299,327,169,31,300,193,92,156,201,59,0,23,0,0,0,0,0,0,0,0,captures2/capture-no_75-f_1.bmp
76,1,153,152,0,0,287,147,185,17,118,142,217,45,212,159,0,0,0,0,0,0,0,0,captures2/capture-no_76-f_1.bmp
77,1,132,169,180,0,0,193,44,105,165,138,84,197,65,75,0,0,0,0,0,0,0,0,captures2/capture-no_77-f_1.bmp
78,1,1,269,150,2,135,122,27,67,0,107,119,144,135,0,0,0,0,0,0,0,0,0,captures2/capture-no_78-f_1.bmp
79,1,292,0,0,356,161,67,280,126,77,356,0,289,131,106,0,0,0,0,0,0,0,0,captures2/capture-no_79-f_1.bmp
80,1,225,134,261,0,116,54,0,175,152,172,79,87,200,153,0,0,0,0,0,0,0,0,captures2/capture-no_80-f_1.bmp
81,1,8,371,10,8,97,369,87,63,0,109,98,351,19,0,0,0,0,0,0,0,0,0,captures2/capture-no_81-f_1.bmp
82,1,103,282,89,69,9,2,0,114,31,286,20,0,5,10,0,0,0,0,0,0,0,0,captures2/capture-no_82-f_1.bmp
83,1,16,0,95,139,0,125,98,90,13,170,81,175,6,35,0,0,0,0,0,0,0,0,captures2/capture-no_83-f_1.bmp
84,1,18,180,7,0,96,132,0,136,96,82,77,177,98,104,0,0,0,0,0,0,0,0,captures2/capture-no_84-f_1.bmp
85,1,4,9,80,295,99,121,0,130,15,297,98,77,14,0,0,0,0,0,0,0,0,0,captures2/capture-no_85-f_1.bmp
86,1,0,125,21,368,15,0,101,74,97,365,5,10,105,337,0,0,0,0,0,0,0,0,captures2/capture-no_86-f_1.bmp
87,1,34,369,8,8,99,88,125,367,0,115,91,61,15,0,0,0,0,0,0,0,0,0,captures2/capture-no_87-f_1.bmp
88,1,112,271,10,8,98,99,0,124,43,273,20,0,93,75,0,0,0,0,0,0,0,0,captures2/capture-no_88-f_1.bmp
89,1,95,80,16,0,0,122,30,191,95,191,98,131,9,151,0,0,0,0,0,0,0,0,captures2/capture-no_89-f_1.bmp
90,1,99,99,21,151,65,0,113,185,0,103,57,187,34,167,0,0,0,0,0,0,0,0,captures2/capture-no_90-f_1.bmp
91,1,60,0,142,283,11,135,99,91,80,284,0,109,0,97,0,0,0,0,0,0,0,0,captures2/capture-no_91-f_1.bmp
92,1,157,343,51,1,0,99,69,359,98,83,61,0,157,360,0,0,0,0,0,0,0,0,captures2/capture-no_92-f_1.bmp
93,1,106,96,92,366,21,0,0,102,2,243,5,366,32,0,0,0,0,0,0,0,0,0,captures2/capture-no_93-f_1.bmp
94,1,107,105,9,261,29,0,0,106,81,284,4,228,14,285,0,0,0,0,0,0,0,0,captures2/capture-no_94-f_1.bmp
95,1,8,196,18,0,110,114,0,117,73,194,31,0,0,101,0,0,0,0,0,0,0,0,captures2/capture-no_95-f_1.bmp
96,1,131,26,225,168,0,0,66,103,176,173,149,48,220,148,0,0,0,0,0,0,0,0,captures2/capture-no_96-f_1.bmp
97,1,142,46,203,277,0,15,205,165,58,117,123,27,3,0,0,0,0,0,0,0,0,0,captures2/capture-no_97-f_1.bmp
98,1,185,3,0,167,160,100,98,43,80,169,179,81,172,0,0,0,0,0,0,0,0,0,captures2/capture-no_98-f_1.bmp
99,1,230,0,8,294,145,29,217,70,0,185,58,245,166,17,0,0,0,0,0,0,0,0,captures2/capture-no_99-f_1.bmp
100,2,3,8,170,213,161,0,37,321,132,323,0,27,175,190,0,0,0,0,0,0,0,0,captures2/capture-no_100-f_2.bmp
101,2,9,42,139,227,0,216,79,0,136,314,40,316,135,174,0,0,0,0,0,0,0,0,captures2/capture-no_101-f_2.bmp
102,2,10,0,90,302,149,216,154,11,0,158,1,301,162,175,34,16,0,0,0,0,0,0,captures2/capture-no_102-f_2.bmp
103,2,260,157,0,97,285,319,110,0,191,283,293,237,224,301,0,0,0,0,0,0,0,0,captures2/capture-no_103-f_2.bmp
104,2,59,0,242,129,159,237,278,181,0,57,277,271,121,216,0,0,0,0,0,0,0,0,captures2/capture-no_104-f_2.bmp
105,2,0,115,263,303,268,114,81,0,305,310,313,235,239,78,0,0,0,0,0,0,0,0,captures2/capture-no_105-f_2.bmp
106,2,173,0,55,331,281,94,161,228,22,191,0,331,0,232,0,0,0,0,0,0,0,0,captures2/capture-no_106-f_2.bmp
107,2,0,284,266,32,53,122,140,226,208,0,79,297,169,192,0,0,0,0,0,0,0,0,captures2/capture-no_107-f_2.bmp
108,2,194,0,1,243,208,251,299,88,0,326,47,326,169,277,0,0,0,0,0,0,0,0,captures2/capture-no_108-f_2.bmp
109,2,43,223,100,0,0,21,126,120,116,223,126,173,35,203,0,0,0,0,0,0,0,0,captures2/capture-no_109-f_2.bmp
110,2,102,2,135,366,3,21,124,111,49,369,90,0,0,36,0,0,0,0,0,0,0,0,captures2/capture-no_110-f_2.bmp
111,2,120,120,0,13,22,193,97,0,97,198,14,150,111,170,0,0,0,0,0,0,0,0,captures2/capture-no_111-f_2.bmp
112,2,89,368,2,9,100,2,121,111,4,369,0,25,90,0,27,7,0,0,0,0,0,0,captures2/capture-no_112-f_2.bmp
113,2,0,15,114,358,96,0,4,203,106,115,30,360,11,248,0,0,0,0,0,0,0,0,captures2/capture-no_113-f_2.bmp
114,2,17,214,3,8,119,153,106,0,116,188,0,30,105,219,0,0,0,0,0,0,0,0,captures2/capture-no_114-f_2.bmp
115,2,114,0,147,170,0,219,26,4,96,221,152,152,135,186,0,0,0,0,0,0,0,0,captures2/capture-no_115-f_2.bmp
116,2,0,355,117,5,159,145,35,0,80,360,3,286,157,153,0,0,0,0,0,0,0,0,captures2/capture-no_116-f_2.bmp
117,2,1,0,2,279,136,142,96,0,13,351,95,353,0,252,0,0,0,0,0,0,0,0,captures2/capture-no_117-f_2.bmp
118,2,96,0,116,186,0,217,4,9,72,222,133,154,108,2,0,0,0,0,0,0,0,0,captures2/capture-no_118-f_2.bmp
119,2,19,21,109,209,31,222,95,0,0,159,117,155,10,195,0,0,0,0,0,0,0,0,captures2/capture-no_119-f_2.bmp
120,2,41,363,6,33,5,205,101,0,118,359,115,144,0,157,0,0,0,0,0,0,0,0,captures2/capture-no_120-f_2.bmp
121,2,89,0,80,371,0,175,164,369,31,39,9,212,4,138,0,0,0,0,0,0,0,0,captures2/capture-no_121-f_2.bmp
122,2,85,0,47,255,134,252,24,26,0,172,115,135,14,215,0,0,0,0,0,0,0,0,captures2/capture-no_122-f_2.bmp
123,2,154,192,77,0,0,65,187,123,187,179,119,188,172,100,0,0,0,0,0,0,0,0,captures2/capture-no_123-f_2.bmp
124,2,207,300,0,77,192,102,210,164,65,0,202,123,163,65,0,0,0,0,0,0,0,0,captures2/capture-no_124-f_2.bmp
125,2,196,95,277,357,0,82,54,0,299,246,163,63,299,350,0,0,0,0,0,0,0,0,captures2/capture-no_125-f_2.bmp
126,2,40,0,282,171,192,57,183,168,0,75,305,155,143,157,0,0,0,0,0,0,0,0,captures2/capture-no_126-f_2.bmp
127,2,203,70,0,142,143,0,118,142,21,103,52,185,0,185,0,0,0,0,0,0,0,0,captures2/capture-no_127-f_2.bmp
128,2,16,112,195,48,2,302,132,0,38,85,0,145,196,61,0,0,0,0,0,0,0,0,captures2/capture-no_128-f_2.bmp
129,2,132,100,248,0,0,361,313,51,0,284,67,361,115,118,0,0,0,0,0,0,0,0,captures2/capture-no_129-f_2.bmp
130,2,195,0,82,167,162,133,252,68,0,164,47,100,126,152,0,0,0,0,0,0,0,0,captures2/capture-no_130-f_2.bmp
131,2,3,10,84,358,66,0,88,88,2,359,0,19,88,76,0,0,0,0,0,0,0,0,captures2/capture-no_131-f_2.bmp
132,2,82,270,1,11,89,86,73,2,16,271,0,24,63,0,0,0,0,0,0,0,0,0,captures2/capture-no_132-f_2.bmp
133,2,74,0,89,97,0,5,12,168,72,166,85,134,8,150,0,0,0,0,0,0,0,0,captures2/capture-no_133-f_2.bmp
134,2,76,0,77,164,0,8,96,92,17,177,91,131,69,176,0,0,0,0,0,0,0,0,captures2/capture-no_134-f_2.bmp
135,2,103,88,75,270,78,0,1,12,15,270,98,129,0,23,23,4,0,0,0,0,0,0,captures2/capture-no_135-f_2.bmp
136,2,0,355,104,4,86,354,29,11,118,82,89,342,97,0,0,0,0,0,0,0,0,0,captures2/capture-no_136-f_2.bmp
137,2,0,351,78,1,3,12,85,354,88,81,88,95,68,0,0,0,0,0,0,0,0,0,captures2/capture-no_137-f_2.bmp
138,2,75,0,31,270,8,157,0,11,101,268,90,91,15,195,0,0,0,0,0,0,0,0,captures2/capture-no_138-f_2.bmp
139,2,93,120,76,0,0,6,11,164,81,167,93,92,90,142,0,0,0,0,0,0,0,0,captures2/capture-no_139-f_2.bmp
140,2,93,134,9,30,11,157,52,0,0,117,84,95,94,159,0,0,0,0,0,0,0,0,captures2/capture-no_140-f_2.bmp
141,2,61,272,11,40,54,0,86,99,0,114,125,272,7,153,0,0,0,0,0,0,0,0,captures2/capture-no_141-f_2.bmp
142,2,58,0,133,356,12,47,46,371,0,107,85,97,126,314,0,0,0,0,0,0,0,0,captures2/capture-no_142-f_2.bmp
143,2,87,12,0,376,116,112,12,1,85,375,0,363,21,0,19,19,0,0,0,0,0,0,captures2/capture-no_143-f_2.bmp
144,2,12,256,87,2,120,117,0,9,76,261,9,241,76,0,0,0,0,0,0,0,0,0,captures2/capture-no_144-f_2.bmp
145,2,1,7,111,137,87,0,16,184,77,184,0,18,119,115,0,0,0,0,0,0,0,0,captures2/capture-no_145-f_2.bmp
146,2,128,138,0,52,233,135,155,54,38,0,187,148,103,128,0,0,0,0,0,0,0,0,captures2/capture-no_146-f_2.bmp
147,2,38,0,216,277,139,55,219,175,0,53,116,38,151,69,0,0,0,0,0,0,0,0,captures2/capture-no_147-f_2.bmp
148,2,200,44,94,132,0,133,66,57,153,0,121,118,50,72,0,0,0,0,0,0,0,0,captures2/capture-no_148-f_2.bmp
149,2,187,0,0,141,233,46,110,40,3,229,91,55,233,37,0,0,0,0,0,0,0,0,captures2/capture-no_149-f_2.bmp
150,3,60,42,232,347,190,0,0,208,242,130,143,348,241,218,43,0,0,71,0,0,0,0,captures2/capture-no_150-f_3.bmp
151,3,128,0,209,326,0,184,205,214,188,117,65,42,126,338,31,0,0,54,0,0,0,0,captures2/capture-no_151-f_3.bmp
152,3,24,26,175,346,192,144,0,175,146,0,89,346,191,117,38,0,0,43,0,0,0,0,captures2/capture-no_152-f_3.bmp
